id;region;year;type;conversion_factor_sec_kerosene;conversion_factor_sec_hydrogen;conversion_factor_sec_elec;conversion_factor_exo_air_natio_pkm;conversion_factor_exo_air_europ_pkm;conversion_factor_exo_air_inter_pkm;capacity_tra_inst_0;optional_limitations;cost_fix_tra;cost_inv_tra;cost_var_tra;lifetime;market_share_range;mileage;occupancy_rate;wacc;ef_sec_kerosene_emi_co2_f_tra;ef_sec_kerosene_emi_ch4_f_tra;ef_sec_kerosene_emi_n2o_f_tra;bandwidth_type;version;method;source;comment
19;DE;2060;tra_air_fcev_pass_natio_hydrogen_0;;1.0;;1.060853191;;;0.06;;1320.0;;9036.63;25;;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'conversion_factor_sec_elec': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_var_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'lifetime': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'mileage': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'occupancy_rate': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce&Temiminghoff2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': ''}
20;DE;2070;tra_air_fcev_pass_natio_hydrogen_0;;1.0;;1.060853191;;;0.07;;1320.0;;9036.63;25;;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'conversion_factor_sec_elec': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_var_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'lifetime': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'mileage': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'occupancy_rate': '8McKinsey2020, 8Bruce&Temiminghoff2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce&Temiminghoff2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': ''}
21;DE;2021;tra_air_ice_pass_natio_hydrogen_0;;1.0;;1.060853191;;;0.0;;1270.0;;8694.33;25;;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce2020', 'conversion_factor_sec_hydrogen': '8McKinsey2020, 8Bruce2020', 'cost_var_tra': '8McKinsey2020, 8Bruce2020', 'lifetime': '8McKinsey2020, 8Bruce2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce2020', 'mileage': '8McKinsey2020, 8Bruce2020', 'occupancy_rate': '8McKinsey2020, 8Bruce2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': ''}
22;DE;2024;tra_air_ice_pass_natio_hydrogen_0;;1.0;;1.060853191;;;0.0;;1270.0;;8694.33;25;;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce2020', 'conversion_factor_sec_hydrogen': '8McKinsey2020, 8Bruce2020', 'cost_var_tra': '8McKinsey2020, 8Bruce2020', 'lifetime': '8McKinsey2020, 8Bruce2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce2020', 'mileage': '8McKinsey2020, 8Bruce2020', 'occupancy_rate': '8McKinsey2020, 8Bruce2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': ''}
23;DE;2027;tra_air_ice_pass_natio_hydrogen_0;;1.0;;1.060853191;;;0.0;;1270.0;;8694.33;25;;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce2020', 'conversion_factor_sec_hydrogen': '8McKinsey2020, 8Bruce2020', 'cost_var_tra': '8McKinsey2020, 8Bruce2020', 'lifetime': '8McKinsey2020, 8Bruce2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce2020', 'mileage': '8McKinsey2020, 8Bruce2020', 'occupancy_rate': '8McKinsey2020, 8Bruce2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': ''}
24;DE;2030;tra_air_ice_pass_natio_hydrogen_0;;1.0;;1.060853191;;;0.0;;1270.0;;8694.33;25;;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce2020', 'conversion_factor_sec_hydrogen': '8McKinsey2020, 8Bruce2020', 'cost_var_tra': '8McKinsey2020, 8Bruce2020', 'lifetime': '8McKinsey2020, 8Bruce2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce2020', 'mileage': '8McKinsey2020, 8Bruce2020', 'occupancy_rate': '8McKinsey2020, 8Bruce2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': ''}
25;DE;2035;tra_air_ice_pass_natio_hydrogen_0;;1.0;;1.060853191;;;0.0;;1270.0;;8694.33;25;;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce2020', 'conversion_factor_sec_hydrogen': '8McKinsey2020, 8Bruce2020', 'cost_var_tra': '8McKinsey2020, 8Bruce2020', 'lifetime': '8McKinsey2020, 8Bruce2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce2020', 'mileage': '8McKinsey2020, 8Bruce2020', 'occupancy_rate': '8McKinsey2020, 8Bruce2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': ''}
26;DE;2040;tra_air_ice_pass_natio_hydrogen_0;;1.0;;1.060853191;;;0.0;;1270.0;;8694.33;25;;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce2020', 'conversion_factor_sec_hydrogen': '8McKinsey2020, 8Bruce2020', 'cost_var_tra': '8McKinsey2020, 8Bruce2020', 'lifetime': '8McKinsey2020, 8Bruce2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce2020', 'mileage': '8McKinsey2020, 8Bruce2020', 'occupancy_rate': '8McKinsey2020, 8Bruce2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': ''}
27;DE;2045;tra_air_ice_pass_natio_hydrogen_0;;1.0;;1.060853191;;;0.0;;1270.0;;8694.33;25;;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce2020', 'conversion_factor_sec_hydrogen': '8McKinsey2020, 8Bruce2020', 'cost_var_tra': '8McKinsey2020, 8Bruce2020', 'lifetime': '8McKinsey2020, 8Bruce2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce2020', 'mileage': '8McKinsey2020, 8Bruce2020', 'occupancy_rate': '8McKinsey2020, 8Bruce2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': ''}
28;DE;2050;tra_air_ice_pass_natio_hydrogen_0;;1.0;;1.060853191;;;0.0;;1270.0;;8694.33;25;;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce2020', 'conversion_factor_sec_hydrogen': '8McKinsey2020, 8Bruce2020', 'cost_var_tra': '8McKinsey2020, 8Bruce2020', 'lifetime': '8McKinsey2020, 8Bruce2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce2020', 'mileage': '8McKinsey2020, 8Bruce2020', 'occupancy_rate': '8McKinsey2020, 8Bruce2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': ''}
29;DE;2060;tra_air_ice_pass_natio_hydrogen_0;;1.0;;1.060853191;;;0.0;;1270.0;;8694.33;25;;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce2020', 'conversion_factor_sec_hydrogen': '8McKinsey2020, 8Bruce2020', 'cost_var_tra': '8McKinsey2020, 8Bruce2020', 'lifetime': '8McKinsey2020, 8Bruce2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce2020', 'mileage': '8McKinsey2020, 8Bruce2020', 'occupancy_rate': '8McKinsey2020, 8Bruce2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': ''}
30;DE;2070;tra_air_ice_pass_natio_hydrogen_0;;1.0;;1.060853191;;;0.0;;1270.0;;8694.33;25;;0.002;180;global_scalars.wacc;;;;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': ''};{'capacity_tra_inst_0': '8McKinsey2020, 8Bruce2020', 'conversion_factor_sec_hydrogen': '8McKinsey2020, 8Bruce2020', 'cost_var_tra': '8McKinsey2020, 8Bruce2020', 'lifetime': '8McKinsey2020, 8Bruce2020', 'cost_fix_tra': '8McKinsey2020, 8Bruce2020', 'mileage': '8McKinsey2020, 8Bruce2020', 'occupancy_rate': '8McKinsey2020, 8Bruce2020', 'conversion_factor_exo_air_natio_pkm': '8McKinsey2020, 8Bruce2020'};{'capacity_tra_inst_0': '', 'conversion_factor_sec_hydrogen': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': ''}
31;DE;2021;tra_air_hyb_pass_natio_kerosene_0;0.4;;0.6;0.725358369;;;0.0;;1270.0;;8694.33;25;;0.002;180;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'ef_sec_kerosene_emi_n2o_f_tra': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'ef_sec_kerosene_emi_co2_f_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'ef_sec_kerosene_emi_ch4_f_tra': ''};{'capacity_tra_inst_0': '8BMDV2023', 'conversion_factor_sec_elec': '8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': '8GermanEnvironmentAgency2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'cost_fix_tra': '8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': '8GermanEnvironmentAgency2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023', 'conversion_factor_exo_air_natio_pkm': '8Kullick2023', 'ef_sec_kerosene_emi_ch4_f_tra': '8GermanEnvironmentAgency2023'};{'capacity_tra_inst_0': 'own calculations based on 8Kullick2023', 'conversion_factor_sec_elec': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': 'own calculations based on 8Kullick2023', 'cost_var_tra': 'own calculations based on 8Kullick2023', 'lifetime': 'own calculations based on 8Kullick2023', 'cost_fix_tra': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': 'own calculations based on 8Kullick2023', 'mileage': 'own calculations based on 8Kullick2023', 'occupancy_rate': 'own calculations based on 8Kullick2023', 'conversion_factor_exo_air_natio_pkm': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_ch4_f_tra': 'own calculations based on 8Kullick2023'}
32;DE;2024;tra_air_hyb_pass_natio_kerosene_0;0.4;;0.6;0.725358369;;;0.0;;1270.0;;8694.33;25;;0.002;180;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'ef_sec_kerosene_emi_n2o_f_tra': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'ef_sec_kerosene_emi_co2_f_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'ef_sec_kerosene_emi_ch4_f_tra': ''};{'capacity_tra_inst_0': '8BMDV2023', 'conversion_factor_sec_elec': '8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': '8GermanEnvironmentAgency2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'cost_fix_tra': '8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': '8GermanEnvironmentAgency2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023', 'conversion_factor_exo_air_natio_pkm': '8Kullick2023', 'ef_sec_kerosene_emi_ch4_f_tra': '8GermanEnvironmentAgency2023'};{'capacity_tra_inst_0': 'own calculations based on 8Kullick2023', 'conversion_factor_sec_elec': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': 'own calculations based on 8Kullick2023', 'cost_var_tra': 'own calculations based on 8Kullick2023', 'lifetime': 'own calculations based on 8Kullick2023', 'cost_fix_tra': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': 'own calculations based on 8Kullick2023', 'mileage': 'own calculations based on 8Kullick2023', 'occupancy_rate': 'own calculations based on 8Kullick2023', 'conversion_factor_exo_air_natio_pkm': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_ch4_f_tra': 'own calculations based on 8Kullick2023'}
33;DE;2027;tra_air_hyb_pass_natio_kerosene_0;0.4;;0.6;0.725358369;;;0.0;;1270.0;;8694.33;25;;0.002;180;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'ef_sec_kerosene_emi_n2o_f_tra': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'ef_sec_kerosene_emi_co2_f_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'ef_sec_kerosene_emi_ch4_f_tra': ''};{'capacity_tra_inst_0': '8BMDV2023', 'conversion_factor_sec_elec': '8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': '8GermanEnvironmentAgency2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'cost_fix_tra': '8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': '8GermanEnvironmentAgency2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023', 'conversion_factor_exo_air_natio_pkm': '8Kullick2023', 'ef_sec_kerosene_emi_ch4_f_tra': '8GermanEnvironmentAgency2023'};{'capacity_tra_inst_0': 'own calculations based on 8Kullick2023', 'conversion_factor_sec_elec': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': 'own calculations based on 8Kullick2023', 'cost_var_tra': 'own calculations based on 8Kullick2023', 'lifetime': 'own calculations based on 8Kullick2023', 'cost_fix_tra': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': 'own calculations based on 8Kullick2023', 'mileage': 'own calculations based on 8Kullick2023', 'occupancy_rate': 'own calculations based on 8Kullick2023', 'conversion_factor_exo_air_natio_pkm': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_ch4_f_tra': 'own calculations based on 8Kullick2023'}
34;DE;2030;tra_air_hyb_pass_natio_kerosene_0;0.4;;0.6;0.725358369;;;0.0;;1270.0;;8694.33;25;;0.002;180;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'ef_sec_kerosene_emi_n2o_f_tra': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'ef_sec_kerosene_emi_co2_f_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'ef_sec_kerosene_emi_ch4_f_tra': ''};{'capacity_tra_inst_0': '8BMDV2023', 'conversion_factor_sec_elec': '8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': '8GermanEnvironmentAgency2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'cost_fix_tra': '8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': '8GermanEnvironmentAgency2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023', 'conversion_factor_exo_air_natio_pkm': '8Kullick2023', 'ef_sec_kerosene_emi_ch4_f_tra': '8GermanEnvironmentAgency2023'};{'capacity_tra_inst_0': 'own calculations based on 8Kullick2023', 'conversion_factor_sec_elec': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': 'own calculations based on 8Kullick2023', 'cost_var_tra': 'own calculations based on 8Kullick2023', 'lifetime': 'own calculations based on 8Kullick2023', 'cost_fix_tra': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': 'own calculations based on 8Kullick2023', 'mileage': 'own calculations based on 8Kullick2023', 'occupancy_rate': 'own calculations based on 8Kullick2023', 'conversion_factor_exo_air_natio_pkm': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_ch4_f_tra': 'own calculations based on 8Kullick2023'}
35;DE;2035;tra_air_hyb_pass_natio_kerosene_0;0.4;;0.6;0.725358369;;;0.0;;1270.0;;8694.33;25;;0.002;180;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'ef_sec_kerosene_emi_n2o_f_tra': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'ef_sec_kerosene_emi_co2_f_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'ef_sec_kerosene_emi_ch4_f_tra': ''};{'capacity_tra_inst_0': '8BMDV2023', 'conversion_factor_sec_elec': '8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': '8GermanEnvironmentAgency2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'cost_fix_tra': '8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': '8GermanEnvironmentAgency2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023', 'conversion_factor_exo_air_natio_pkm': '8Kullick2023', 'ef_sec_kerosene_emi_ch4_f_tra': '8GermanEnvironmentAgency2023'};{'capacity_tra_inst_0': 'own calculations based on 8Kullick2023', 'conversion_factor_sec_elec': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': 'own calculations based on 8Kullick2023', 'cost_var_tra': 'own calculations based on 8Kullick2023', 'lifetime': 'own calculations based on 8Kullick2023', 'cost_fix_tra': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': 'own calculations based on 8Kullick2023', 'mileage': 'own calculations based on 8Kullick2023', 'occupancy_rate': 'own calculations based on 8Kullick2023', 'conversion_factor_exo_air_natio_pkm': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_ch4_f_tra': 'own calculations based on 8Kullick2023'}
36;DE;2040;tra_air_hyb_pass_natio_kerosene_0;0.4;;0.6;0.725358369;;;0.0;;1270.0;;8694.33;25;;0.002;180;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'ef_sec_kerosene_emi_n2o_f_tra': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'ef_sec_kerosene_emi_co2_f_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'ef_sec_kerosene_emi_ch4_f_tra': ''};{'capacity_tra_inst_0': '8BMDV2023', 'conversion_factor_sec_elec': '8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': '8GermanEnvironmentAgency2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'cost_fix_tra': '8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': '8GermanEnvironmentAgency2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023', 'conversion_factor_exo_air_natio_pkm': '8Kullick2023', 'ef_sec_kerosene_emi_ch4_f_tra': '8GermanEnvironmentAgency2023'};{'capacity_tra_inst_0': 'own calculations based on 8Kullick2023', 'conversion_factor_sec_elec': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': 'own calculations based on 8Kullick2023', 'cost_var_tra': 'own calculations based on 8Kullick2023', 'lifetime': 'own calculations based on 8Kullick2023', 'cost_fix_tra': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': 'own calculations based on 8Kullick2023', 'mileage': 'own calculations based on 8Kullick2023', 'occupancy_rate': 'own calculations based on 8Kullick2023', 'conversion_factor_exo_air_natio_pkm': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_ch4_f_tra': 'own calculations based on 8Kullick2023'}
37;DE;2045;tra_air_hyb_pass_natio_kerosene_0;0.4;;0.6;0.725358369;;;0.0;;1270.0;;8694.33;25;;0.002;180;global_scalars.wacc;global_emmission_factors.kerosene;0.0025;0.0025;;srd_point_draft;{'capacity_tra_inst_0': '', 'conversion_factor_sec_elec': '', 'ef_sec_kerosene_emi_n2o_f_tra': '', 'cost_var_tra': '', 'lifetime': '', 'cost_fix_tra': '', 'ef_sec_kerosene_emi_co2_f_tra': '', 'mileage': '', 'occupancy_rate': '', 'conversion_factor_exo_air_natio_pkm': '', 'ef_sec_kerosene_emi_ch4_f_tra': ''};{'capacity_tra_inst_0': '8BMDV2023', 'conversion_factor_sec_elec': '8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': '8GermanEnvironmentAgency2023', 'cost_var_tra': '8Kullick2023', 'lifetime': '8Kullick2023', 'cost_fix_tra': '8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': '8GermanEnvironmentAgency2023', 'mileage': '8Kullick2023', 'occupancy_rate': '8Kullick2023', 'conversion_factor_exo_air_natio_pkm': '8Kullick2023', 'ef_sec_kerosene_emi_ch4_f_tra': '8GermanEnvironmentAgency2023'};{'capacity_tra_inst_0': 'own calculations based on 8Kullick2023', 'conversion_factor_sec_elec': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_n2o_f_tra': 'own calculations based on 8Kullick2023', 'cost_var_tra': 'own calculations based on 8Kullick2023', 'lifetime': 'own calculations based on 8Kullick2023', 'cost_fix_tra': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_co2_f_tra': 'own calculations based on 8Kullick2023', 'mileage': 'own calculations based on 8Kullick2023', 'occupancy_rate': 'own calculations based on 8Kullick2023', 'conversion_factor_exo_air_natio_pkm': 'own calculations based on 8Kullick2023', 'ef_sec_kerosene_emi_ch4_f_tra': 'own calculations based on 8Kullick2023'}
